,Brand,Model_Info,Additional_Description,Locality,City,State,Price,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
282,1, name0 7 32 gb 3 years old, 101008700 10100000 7 128gb 1010024800 101004200 year 1010024300 good condition everything 1010014700 1010053500 1010053600 accessories 1010015800 101006100 101006200 interested contact 9971960889 serious buyers contact,1123,4,0,20000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 7 32 gb 3 years old  101008700 10100000 7 128gb 1010024800 101004200 year 1010024300 good condition everything 1010014700 1010053500 1010053600 accessories 1010015800 101006100 101006200 interested contact 9971960889 serious buyers contact,26,219,246,31,7.6875,8,1,4,1,0.0010416666721147,0.0010416666739056343,0.001041666669389123,0.0010416666666668451,0.10733654127937413,0.001041666674747733,0.0010416666677812187,0.0010416666713545842,0.1853219126008621,0.5849737392107581,0.10570114016355336,0.0010416666666668451,0.0010416666666668451,0.001041666680332198,0.0010416666691241935,0.0010416666670590216,0.0010416666733073987,0.0010416666819259778,0.0010416666666668451,0.0010416666777432247
283,1, apple iphone x, 1 year old 10100000 x black selling chargerearphones 101006200 dent scratch brand new condition 5 mobile covers demanding 40k42k,810,4,0,40000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, apple iphone x  1 year old 10100000 x black selling chargerearphones 101006200 dent scratch brand new condition 5 mobile covers demanding 40k42k,15,129,145,22,6.304347826086956,10,1,5,0,0.0021739130455063482,0.0021739130564565976,0.0021739130708282673,0.0021739130434788125,0.002173913119260349,0.002173913047000694,0.0021739130438341156,0.08325421605321896,0.7678202213900669,0.0021739130530908997,0.0021739130796315726,0.0021739130934849615,0.0021739130434788125,0.0021739130940175563,0.0021739131102151,0.11196904043063594,0.002173913049911417,0.002173913077738628,0.0021739130434788125,0.0021739130546651482
284,1, name0 7 32gb, 1010011600 plus 128gb 1010012400 1010054600 brand new conditio 5 month old 7 month warranty available,612,4,0,22500,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 7 32gb  1010011600 plus 128gb 1010012400 1010054600 brand new conditio 5 month old 7 month warranty available,13,102,116,18,6.105263157894737,5,0,3,1,0.002272727275794149,0.0022727272863335138,0.0022727272841121175,0.0022727272909860707,0.19035182649601043,0.002272727296463996,0.002272727286793895,0.0022727272908024156,0.0022727273247825793,0.0022727272846068285,0.6362439727157733,0.002272727277293435,0.0022727272727275944,0.0022727272987532656,0.0022727273149661864,0.13476783689269065,0.0022727272769620713,0.002272727275475753,0.0022727272727275944,0.0022727272859440232
285,1, phone 7 128gb matt black perfect condition, brand new like condition orginal accessories box,1081,4,0,18500,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, phone 7 128gb matt black perfect condition  brand new like condition orginal accessories box,43,49,93,14,6.2,5,1,5,0,0.0023809523839962306,0.0023809523875988115,0.002380952384718799,0.0023809523809534446,0.002380952415888535,0.002380952410115193,0.0023809523841957464,0.0023809523867769603,0.8341928658495754,0.0023809523818336463,0.0023809523930888865,0.002380952384826597,0.0023809523816170834,0.002380952391335386,0.002380952456802085,0.12294999104376467,0.0023809523848464303,0.002380952385983873,0.0023809523809534446,0.0023809524311284125
286,1, name424 series 4 cable, description,796,4,0,30500,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name424 series 4 cable  description,23,12,36,5,6.0,3,0,1,0,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000133190001,0.6063338875314351,0.010000000000002101,0.010000000000002101,0.01000000012255805,0.21366611220550596,0.010000000007279578,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101,0.010000000000002101
287,1, iphone name112 32gb name54 name120 name115 option cod name2594, want sell vivo 1 seal pack brand new phone,468,4,0,14900,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, iphone name112 32gb name54 name120 name115 option cod name2594  want sell vivo 1 seal pack brand new phone,63,43,107,18,5.631578947368421,10,2,3,0,0.0015625000089071162,0.0015625000037687408,0.0015625000047778418,0.001562500000000418,0.001562500024886679,0.001562500007562276,0.0015625000001435498,0.001562500018904227,0.0015625000323534002,0.001562500000000418,0.6885766388680103,0.10132897861124887,0.001562500000000418,0.0015625000100093166,0.0015625000019894842,0.1835318823896511,0.001562500002610266,0.0015625000006704093,0.001562500000000418,0.0015625000145046953
288,1, phone 10 256 gb grey colour new brand phone scrach less dent, selling 101008700 iphone 7 plus 128gb accessories jet black color 101007400 negotiable 1010025600 fully covered tempered glass back guard mobile covors phone,825,4,0,50000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, phone 10 256 gb grey colour new brand phone scrach less dent  selling 101008700 iphone 7 plus 128gb accessories jet black color 101007400 negotiable 1010025600 fully covered tempered glass back guard mobile covors phone,61,158,220,34,6.285714285714286,12,3,7,3,0.0011363636390050314,0.0011363636558734723,0.0011363636406330996,0.0011363636445273144,0.0011363636901144064,0.001136363650345511,0.001136363655813895,0.0011363636572468932,0.6483090907784247,0.001136363637457785,0.23843913624457772,0.09393359088876203,0.0011363636363640568,0.0011363636447871694,0.0011363636539142852,0.001136363699960433,0.0011363636486582034,0.0011363636381091816,0.0011363636363640568,0.0011363636590609513
289,1, phone 6 32 gb, 1010084500 101005400 1010084500,703,4,0,14000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, phone 6 32 gb  1010084500 101005400 1010084500,14,32,47,7,5.875,2,0,0,0,0.27510926315074585,0.005555555555556735,0.005555555606261376,0.005555555555556735,0.005555555559150736,0.005555555557722752,0.005555555555556735,0.005555555601464154,0.00555555566740645,0.005555555555556735,0.48862714976098703,0.005555555555556735,0.005555555555556735,0.005555555557351083,0.005555555555556735,0.005555555632718175,0.005555555615830726,0.005555555573430541,0.005555555555556735,0.14181914227247733
290,1, 6month sellers warranty iphone name234 64gb name61 box imported, 101006600 galaxy 1010011600 128 gb 101004200 colour one month old 101006100 box accessories available 1 month old damage scratch back side laminated fully coverd front back without single issue,110,4,0,16000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, 6month sellers warranty iphone name234 64gb name61 box imported  101006600 galaxy 1010011600 128 gb 101004200 colour one month old 101006100 box accessories available 1 month old damage scratch back side laminated fully coverd front back without single issue,64,194,259,38,6.641025641025641,16,3,5,4,0.07342451375643252,0.0008928571452191131,0.0008928571509463993,0.0008928571431356008,0.17584286781817446,0.000892857151737571,0.000892857152149338,0.0008928571472779251,0.6912368234986925,0.0008928571723753942,0.0008928571569921166,0.04521008043964415,0.0008928571430781829,0.0008928571834676025,0.0008928571489185754,0.0008928571428576764,0.0008928571442718749,0.0008928571497859661,0.0008928571428576764,0.0008928572119853981
291,1, name0 6s 32gb, want sell redmi y3 3 32gb 5 days old bill box 1010014000 32mp 101001800 camera 125 rear ai camera 1010073700 touch one interested call msg,347,4,0,13000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 6s 32gb  want sell redmi y3 3 32gb 5 days old bill box 1010014000 32mp 101001800 camera 125 rear ai camera 1010073700 touch one interested call msg,14,139,154,28,5.310344827586207,10,2,3,2,0.0015625000362071892,0.0015625000111565554,0.0015625000026631836,0.0015625000000007033,0.058928448327484895,0.04519421081946412,0.0015625000074263244,0.0015625000158023326,0.4083446667924524,0.0015625000065117595,0.1617617962408112,0.09194429891892125,0.0015625000005212997,0.0015625000152477491,0.06178496249639827,0.0015625000028788804,0.15172911628329802,0.0015625000177207791,0.0015625000000007033,0.001562500005032299
292,1, buy iphone samsung name84 oppo vivo name1973 crack name1243 condition, sell 10100000 6s plus 64gb 101006100 box imported 6month sellers warranty products 6month sellers warranty brand new phone 100original,796,4,0,39998,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, buy iphone samsung name84 oppo vivo name1973 crack name1243 condition  sell 10100000 6s plus 64gb 101006100 box imported 6month sellers warranty products 6month sellers warranty brand new phone 100original,70,135,206,29,6.866666666666666,12,4,5,0,0.001282051284214172,0.0012820512849417627,0.0012820512845415236,0.0012820512820517116,0.49948764025480785,0.0012820512877189892,0.0012820512826338922,0.0012820513642705486,0.4119207648365643,0.0012820512831403226,0.0012820512922712883,0.0012820513581050601,0.0012820512824426242,0.0012820513158797301,0.0012820512865915196,0.06679672287295521,0.0012820512853713173,0.0012820512856496762,0.0012820512820517116,0.001282051293796909
293,1, name0 5 5s screen replace 6 months name114, 10100000 xs 64 gb warranty till july 2020 box accesories packed even openedreason sellingwant upgrade yes without single dot scratch brand new condition,380,4,0,1200,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 5 5s screen replace 6 months name114  10100000 xs 64 gb warranty till july 2020 box accesories packed even openedreason sellingwant upgrade yes without single dot scratch brand new condition,43,153,197,31,6.15625,11,2,8,3,0.001351351352375315,0.0013513513548337624,0.0013513513538009614,0.001351351351352046,0.0013513513625558777,0.0013513513592728135,0.0013513513514739174,0.0013513513945015577,0.2524587774675673,0.001351351351352046,0.5179219743945125,0.048694190910051977,0.0013513513517523122,0.07658279388354919,0.0013513513763980436,0.0840719929194628,0.00135135139629195,0.0013513513611558615,0.0013513513519239292,0.0013513513558159834
294,1, name2527 laptop name2598 12500, one 101009200 6t 6 gb ram 128 gb rom 14012019 purchase datebrand new condition dent bodyscreen scratchless condition 101008900 charger 101006200 101006100 1010013100 1010017200 may contact immediately,265,4,0,12500,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name2527 laptop name2598 12500  one 101009200 6t 6 gb ram 128 gb rom 14012019 purchase datebrand new condition dent bodyscreen scratchless condition 101008900 charger 101006200 101006100 1010013100 1010017200 may contact immediately,31,201,233,31,7.28125,12,1,4,1,0.0015151515348647774,0.0015151515155629185,0.0015151515385303466,0.001515151515152586,0.001515151530490478,0.001515151529638603,0.001515151515152586,0.0015151515240230914,0.665305419906034,0.0015151515380811573,0.07642556677122835,0.001515151560268848,0.0015151515151525861,0.03464163422013381,0.0015151515453598555,0.0015151515409265244,0.1993849545773721,0.0015151515788782708,0.0015151515151525861,0.001515151527996643
295,1, name0 6 name148, 1010060400 1010049600 101005400 phone 101006200 pack accessories refunds 1day selar warenty,114,4,0,13000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 6 name148  1010060400 1010049600 101005400 phone 101006200 pack accessories refunds 1day selar warenty,16,92,109,14,7.266666666666667,4,1,2,1,0.004166666706884968,0.004166666731704055,0.004166666751532329,0.004166666666667422,0.004166666760387882,0.004166666737861581,0.004166666677152771,0.004166666742644865,0.004166666838286703,0.004166666716669229,0.00416666680172555,0.004166666666667422,0.004166666666667422,0.004166666738035128,0.004166666666667422,0.6252104426151706,0.004166666683113815,0.10025796817147313,0.004166666666667422,0.20369825499402025
296,1, name0 8 plus red edition 64gb, buy new phone,1106,4,0,32000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 8 plus red edition 64gb  buy new phone,30,14,45,9,4.5,2,1,2,1,0.0038461538825665083,0.0038461538524774347,0.003846153853920997,0.0038461538461549752,0.003846153909542676,0.21507336151539644,0.00384615384865986,0.0038461539324039806,0.7156958686586101,0.0038461538461549752,0.003846153890124676,0.0038461538873684033,0.0038461538461549752,0.003846153930248997,0.0038461538630030494,0.0038461540145601934,0.0038461538498766805,0.0038461538534489297,0.0038461538461549752,0.0038461538731710963
297,1, iphone 6 plus 64 gb, 1010026800 6t8128 3 month old flowless condition 1 year extended warranty 101006600 galaxy active brand new month mold oneplus bullet wireless 2 month old,23,4,0,12500,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, iphone 6 plus 64 gb  1010026800 6t8128 3 month old flowless condition 1 year extended warranty 101006600 galaxy active brand new month mold oneplus bullet wireless 2 month old,20,155,176,29,5.866666666666666,12,2,6,0,0.11182871250602892,0.0016666666702260119,0.0016666666671245754,0.0016666666666672878,0.0016666666747639112,0.0016666666708675803,0.0016666666672330748,0.0016666666863164807,0.7780830164830368,0.001666666671214223,0.0016666667024236327,0.001666666671416298,0.0016666666666672878,0.0016666666772237845,0.0016666666722485427,0.08175493754625954,0.001666666671587716,0.001666666673062196,0.0016666666666672878,0.001666666688964883
298,1, name0 7 32gb, curve mode 1010023500 color working need repair,214,4,0,21000,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126, name0 7 32gb  curve mode 1010023500 color working need repair,13,48,62,10,5.636363636363637,5,1,0,1,0.11464402131242322,0.005000000027566519,0.005000000000663964,0.005000000000002368,0.005000000144519132,0.005000000031436697,0.005000000001081751,0.0050000000334863084,0.6953559781499058,0.005000000000002368,0.0050000000500187505,0.10500000012168162,0.005000000000002369,0.005000000059388956,0.005000000019389924,0.005000000004529702,0.005000000011687747,0.005000000008173372,0.005000000000002368,0.005000000024037008
